X: (V*s),Y: (Hits)
1.20703e-08,0
1.20862e-08,0
1.21021e-08,0
1.2118e-08,0
1.2134e-08,0
1.21499e-08,0
1.21658e-08,0
1.21817e-08,0
1.21976e-08,0
1.22135e-08,0
1.22295e-08,0
1.22454e-08,0
1.22613e-08,0
1.22772e-08,0
1.22931e-08,0
1.23091e-08,0
1.2325e-08,0
1.23409e-08,0
1.23568e-08,0
1.23727e-08,0
1.23886e-08,0
1.24046e-08,1
1.24205e-08,1
1.24364e-08,0
1.24523e-08,1
1.24682e-08,0
1.24842e-08,0
1.25001e-08,0
1.2516e-08,1
1.25319e-08,0
1.25478e-08,0
1.25637e-08,1
1.25797e-08,0
1.25956e-08,1
1.26115e-08,0
1.26274e-08,0
1.26433e-08,1
1.26593e-08,1
1.26752e-08,0
1.26911e-08,0
1.2707e-08,0
1.27229e-08,0
1.27388e-08,0
1.27548e-08,0
1.27707e-08,0
1.27866e-08,0
1.28025e-08,0
1.28184e-08,0
1.28344e-08,0
1.28503e-08,1
1.28662e-08,0
1.28821e-08,0
1.2898e-08,0
1.29139e-08,0
1.29299e-08,0
1.29458e-08,0
1.29617e-08,0
1.29776e-08,0
1.29935e-08,0
1.30095e-08,0
1.30254e-08,0
1.30413e-08,0
1.30572e-08,0
1.30731e-08,0
1.3089e-08,0
1.3105e-08,0
1.31209e-08,0
1.31368e-08,0
1.31527e-08,0
1.31686e-08,0
1.31846e-08,0
1.32005e-08,0
1.32164e-08,0
1.32323e-08,0
1.32482e-08,0
1.32641e-08,0
1.32801e-08,0
1.3296e-08,0
1.33119e-08,0
1.33278e-08,0
1.33437e-08,1
1.33597e-08,1
1.33756e-08,1
1.33915e-08,0
1.34074e-08,0
1.34233e-08,0
1.34392e-08,0
1.34552e-08,0
1.34711e-08,0
1.3487e-08,0
1.35029e-08,0
1.35188e-08,0
1.35348e-08,0
1.35507e-08,1
1.35666e-08,0
1.35825e-08,0
1.35984e-08,0
1.36143e-08,0
1.36303e-08,0
1.36462e-08,0
1.36621e-08,0
1.3678e-08,0
1.36939e-08,0
1.37099e-08,0
1.37258e-08,0
1.37417e-08,0
1.37576e-08,1
1.37735e-08,0
1.37894e-08,0
1.38054e-08,1
1.38213e-08,0
1.38372e-08,0
1.38531e-08,0
1.3869e-08,0
1.3885e-08,0
1.39009e-08,0
1.39168e-08,0
1.39327e-08,0
1.39486e-08,0
1.39645e-08,0
1.39805e-08,0
1.39964e-08,0
1.40123e-08,0
1.40282e-08,0
1.40441e-08,0
1.40601e-08,0
1.4076e-08,0
1.40919e-08,0
1.41078e-08,0
1.41237e-08,0
1.41397e-08,0
1.41556e-08,0
1.41715e-08,0
1.41874e-08,0
1.42033e-08,0
1.42192e-08,0
1.42352e-08,0
1.42511e-08,0
1.4267e-08,0
1.42829e-08,0
1.42988e-08,0
1.43148e-08,0
1.43307e-08,0
1.43466e-08,1
1.43625e-08,0
1.43784e-08,0
1.43943e-08,0
1.44103e-08,0
1.44262e-08,0
1.44421e-08,1
1.4458e-08,0
1.44739e-08,0
1.44899e-08,0
1.45058e-08,0
1.45217e-08,0
1.45376e-08,0
1.45535e-08,0
1.45694e-08,0
1.45854e-08,1
1.46013e-08,0
1.46172e-08,0
1.46331e-08,0
1.4649e-08,0
1.4665e-08,0
1.46809e-08,0
1.46968e-08,0
1.47127e-08,0
1.47286e-08,0
1.47445e-08,0
1.47605e-08,0
1.47764e-08,0
1.47923e-08,0
1.48082e-08,0
1.48241e-08,0
1.48401e-08,0
1.4856e-08,0
1.48719e-08,0
1.48878e-08,0
1.49037e-08,0
1.49196e-08,0
1.49356e-08,0
1.49515e-08,0
1.49674e-08,0
1.49833e-08,0
1.49992e-08,1
1.50152e-08,2
1.50311e-08,0
1.5047e-08,0
