X: (V*s),Y: (Hits)
1.8065e-09,0
1.80776e-09,0
1.80901e-09,0
1.81026e-09,0
1.81151e-09,0
1.81277e-09,0
1.81402e-09,0
1.81527e-09,0
1.81652e-09,0
1.81778e-09,0
1.81903e-09,1
1.82028e-09,0
1.82154e-09,0
1.82279e-09,0
1.82404e-09,0
1.82529e-09,0
1.82655e-09,0
1.8278e-09,0
1.82905e-09,0
1.8303e-09,0
1.83156e-09,0
1.83281e-09,0
1.83406e-09,0
1.83531e-09,1
1.83657e-09,0
1.83782e-09,0
1.83907e-09,0
1.84032e-09,0
1.84158e-09,0
1.84283e-09,0
1.84408e-09,0
1.84533e-09,0
1.84659e-09,0
1.84784e-09,0
1.84909e-09,0
1.85035e-09,1
1.8516e-09,0
1.85285e-09,0
1.8541e-09,0
1.85536e-09,0
1.85661e-09,0
1.85786e-09,0
1.85911e-09,0
1.86037e-09,0
1.86162e-09,0
1.86287e-09,0
1.86412e-09,0
1.86538e-09,0
1.86663e-09,0
1.86788e-09,0
1.86913e-09,0
1.87039e-09,0
1.87164e-09,0
1.87289e-09,0
1.87414e-09,0
1.8754e-09,0
1.87665e-09,0
1.8779e-09,0
1.87916e-09,0
1.88041e-09,0
1.88166e-09,0
1.88291e-09,1
1.88417e-09,0
1.88542e-09,0
1.88667e-09,0
1.88792e-09,0
1.88918e-09,0
1.89043e-09,0
1.89168e-09,0
1.89293e-09,0
1.89419e-09,0
1.89544e-09,0
1.89669e-09,0
1.89794e-09,0
1.8992e-09,0
1.90045e-09,0
1.9017e-09,0
1.90295e-09,1
1.90421e-09,0
1.90546e-09,0
1.90671e-09,0
1.90797e-09,0
1.90922e-09,0
1.91047e-09,0
1.91172e-09,0
1.91298e-09,0
1.91423e-09,0
1.91548e-09,0
1.91673e-09,0
1.91799e-09,0
1.91924e-09,0
1.92049e-09,0
1.92174e-09,0
1.923e-09,0
1.92425e-09,0
1.9255e-09,0
1.92675e-09,1
1.92801e-09,0
1.92926e-09,1
1.93051e-09,0
1.93176e-09,0
1.93302e-09,0
1.93427e-09,0
1.93552e-09,0
1.93678e-09,0
1.93803e-09,0
1.93928e-09,0
1.94053e-09,0
1.94179e-09,0
1.94304e-09,0
1.94429e-09,0
1.94554e-09,0
1.9468e-09,0
1.94805e-09,0
1.9493e-09,1
1.95055e-09,0
1.95181e-09,0
1.95306e-09,1
1.95431e-09,0
1.95556e-09,0
1.95682e-09,0
1.95807e-09,0
1.95932e-09,0
1.96057e-09,0
1.96183e-09,0
1.96308e-09,0
1.96433e-09,0
1.96558e-09,0
1.96684e-09,0
1.96809e-09,0
1.96934e-09,0
1.9706e-09,0
1.97185e-09,0
1.9731e-09,0
1.97435e-09,0
1.97561e-09,0
1.97686e-09,0
1.97811e-09,0
1.97936e-09,0
1.98062e-09,0
1.98187e-09,0
1.98312e-09,0
1.98437e-09,0
1.98563e-09,0
1.98688e-09,0
1.98813e-09,0
1.98938e-09,0
1.99064e-09,0
1.99189e-09,0
1.99314e-09,0
1.99439e-09,0
1.99565e-09,0
1.9969e-09,0
1.99815e-09,0
1.99941e-09,0
2.00066e-09,0
2.00191e-09,0
2.00316e-09,1
2.00442e-09,0
2.00567e-09,0
2.00692e-09,1
2.00817e-09,0
2.00943e-09,1
2.01068e-09,0
2.01193e-09,1
2.01318e-09,0
2.01444e-09,0
2.01569e-09,0
2.01694e-09,0
2.01819e-09,0
2.01945e-09,0
2.0207e-09,0
2.02195e-09,0
2.0232e-09,0
2.02446e-09,0
2.02571e-09,0
2.02696e-09,0
2.02822e-09,0
2.02947e-09,0
2.03072e-09,0
2.03197e-09,1
2.03323e-09,0
2.03448e-09,0
2.03573e-09,0
2.03698e-09,0
2.03824e-09,0
2.03949e-09,0
2.04074e-09,0
2.04199e-09,0
2.04325e-09,0
2.0445e-09,0
2.04575e-09,0
2.047e-09,0
2.04826e-09,0
2.04951e-09,1
2.05076e-09,0
2.05201e-09,0
2.05327e-09,0
2.05452e-09,0
2.05577e-09,0
2.05703e-09,0
2.05828e-09,0
2.05953e-09,0
2.06078e-09,0
2.06204e-09,0
2.06329e-09,0
2.06454e-09,0
2.06579e-09,0
2.06705e-09,0
2.0683e-09,0
2.06955e-09,0
2.0708e-09,0
2.07206e-09,0
2.07331e-09,0
2.07456e-09,0
2.07581e-09,0
2.07707e-09,0
2.07832e-09,0
2.07957e-09,0
2.08082e-09,1
2.08208e-09,0
2.08333e-09,0
2.08458e-09,0
2.08583e-09,0
2.08709e-09,0
2.08834e-09,0
2.08959e-09,0
2.09085e-09,0
2.0921e-09,0
2.09335e-09,0
2.0946e-09,0
2.09586e-09,0
2.09711e-09,0
2.09836e-09,0
2.09961e-09,0
2.10087e-09,0
2.10212e-09,0
2.10337e-09,0
2.10462e-09,0
2.10588e-09,0
2.10713e-09,0
2.10838e-09,0
2.10963e-09,0
2.11089e-09,0
2.11214e-09,0
2.11339e-09,0
2.11464e-09,0
2.1159e-09,0
2.11715e-09,0
2.1184e-09,0
2.11966e-09,0
2.12091e-09,0
2.12216e-09,0
2.12341e-09,0
2.12467e-09,0
2.12592e-09,0
2.12717e-09,1
2.12842e-09,0
2.12968e-09,0
2.13093e-09,0
2.13218e-09,0
2.13343e-09,0
2.13469e-09,0
2.13594e-09,0
2.13719e-09,0
2.13844e-09,0
2.1397e-09,0
2.14095e-09,0
2.1422e-09,0
2.14345e-09,0
2.14471e-09,0
2.14596e-09,0
2.14721e-09,0
2.14847e-09,0
2.14972e-09,0
2.15097e-09,0
2.15222e-09,0
2.15348e-09,0
2.15473e-09,0
2.15598e-09,0
2.15723e-09,0
2.15849e-09,0
2.15974e-09,0
2.16099e-09,0
2.16224e-09,0
2.1635e-09,0
2.16475e-09,0
2.166e-09,0
2.16725e-09,0
2.16851e-09,0
2.16976e-09,0
2.17101e-09,0
2.17226e-09,0
2.17352e-09,0
2.17477e-09,0
2.17602e-09,0
2.17728e-09,0
2.17853e-09,0
2.17978e-09,0
2.18103e-09,0
2.18229e-09,0
2.18354e-09,0
2.18479e-09,0
2.18604e-09,0
2.1873e-09,0
2.18855e-09,0
2.1898e-09,0
2.19105e-09,0
2.19231e-09,0
2.19356e-09,0
2.19481e-09,0
2.19606e-09,0
2.19732e-09,0
2.19857e-09,0
2.19982e-09,0
2.20107e-09,0
2.20233e-09,0
2.20358e-09,0
2.20483e-09,1
2.20609e-09,0
2.20734e-09,0
2.20859e-09,0
2.20984e-09,0
2.2111e-09,0
2.21235e-09,0
2.2136e-09,0
2.21485e-09,0
2.21611e-09,0
2.21736e-09,0
2.21861e-09,0
2.21986e-09,0
2.22112e-09,0
2.22237e-09,0
2.22362e-09,0
2.22487e-09,1
2.22613e-09,0
2.22738e-09,0
2.22863e-09,0
2.22988e-09,0
2.23114e-09,0
2.23239e-09,0
2.23364e-09,0
2.23489e-09,0
2.23615e-09,1
2.2374e-09,0
2.23865e-09,0
2.23991e-09,0
2.24116e-09,0
2.24241e-09,0
2.24366e-09,0
2.24492e-09,1
2.24617e-09,0
2.24742e-09,0
2.24867e-09,0
2.24993e-09,0
2.25118e-09,0
2.25243e-09,0
2.25368e-09,0
2.25494e-09,0
2.25619e-09,0
2.25744e-09,0
2.25869e-09,0
2.25995e-09,0
2.2612e-09,0
2.26245e-09,0
2.2637e-09,0
2.26496e-09,0
2.26621e-09,0
2.26746e-09,0
2.26872e-09,0
2.26997e-09,0
2.27122e-09,0
2.27247e-09,0
2.27373e-09,0
2.27498e-09,0
2.27623e-09,0
2.27748e-09,0
2.27874e-09,1
2.27999e-09,0
2.28124e-09,0
2.28249e-09,0
2.28375e-09,0
2.285e-09,0
2.28625e-09,0
2.2875e-09,0
2.28876e-09,0
2.29001e-09,0
2.29126e-09,0
2.29251e-09,0
2.29377e-09,0
2.29502e-09,0
2.29627e-09,0
2.29753e-09,0
2.29878e-09,0
2.30003e-09,0
2.30128e-09,0
2.30254e-09,0
2.30379e-09,0
2.30504e-09,0
2.30629e-09,0
2.30755e-09,0
2.3088e-09,0
2.31005e-09,0
2.3113e-09,0
2.31256e-09,0
2.31381e-09,0
2.31506e-09,0
2.31631e-09,0
2.31757e-09,0
2.31882e-09,0
2.32007e-09,0
2.32132e-09,0
2.32258e-09,0
2.32383e-09,0
2.32508e-09,0
2.32634e-09,0
2.32759e-09,0
2.32884e-09,0
2.33009e-09,0
2.33135e-09,0
2.3326e-09,0
2.33385e-09,0
2.3351e-09,0
2.33636e-09,0
2.33761e-09,0
2.33886e-09,1
2.34011e-09,0
2.34137e-09,2
2.34262e-09,0
2.34387e-09,0
2.34512e-09,0
2.34638e-09,0
2.34763e-09,1
2.34888e-09,0
2.35013e-09,0
2.35139e-09,0
2.35264e-09,0
2.35389e-09,0
2.35515e-09,0
2.3564e-09,0
2.35765e-09,0
2.3589e-09,0
2.36016e-09,0
2.36141e-09,0
2.36266e-09,0
2.36391e-09,0
2.36517e-09,0
2.36642e-09,0
2.36767e-09,0
2.36892e-09,0
2.37018e-09,0
2.37143e-09,0
2.37268e-09,0
2.37393e-09,0
2.37519e-09,0
2.37644e-09,0
2.37769e-09,0
2.37894e-09,0
2.3802e-09,1
2.38145e-09,0
2.3827e-09,0
2.38395e-09,0
2.38521e-09,0
2.38646e-09,0
2.38771e-09,0
2.38897e-09,0
2.39022e-09,0
2.39147e-09,0
2.39272e-09,0
2.39398e-09,0
2.39523e-09,0
2.39648e-09,0
2.39773e-09,0
2.39899e-09,0
2.40024e-09,0
2.40149e-09,0
2.40274e-09,0
2.404e-09,0
2.40525e-09,0
2.4065e-09,0
2.40775e-09,0
2.40901e-09,0
2.41026e-09,0
2.41151e-09,0
2.41276e-09,0
2.41402e-09,0
2.41527e-09,0
2.41652e-09,0
2.41778e-09,0
2.41903e-09,0
2.42028e-09,0
2.42153e-09,0
2.42279e-09,0
2.42404e-09,1
2.42529e-09,0
2.42654e-09,0
2.4278e-09,0
2.42905e-09,0
2.4303e-09,0
2.43155e-09,0
2.43281e-09,1
2.43406e-09,0
2.43531e-09,0
2.43656e-09,0
2.43782e-09,0
2.43907e-09,0
2.44032e-09,0
2.44157e-09,2
2.44283e-09,0
2.44408e-09,0
2.44533e-09,0
2.44659e-09,0
2.44784e-09,0
2.44909e-09,0
2.45034e-09,0
2.4516e-09,0
2.45285e-09,0
2.4541e-09,0
2.45535e-09,0
2.45661e-09,0
2.45786e-09,0
2.45911e-09,0
2.46036e-09,0
2.46162e-09,0
2.46287e-09,0
2.46412e-09,0
2.46537e-09,0
2.46663e-09,1
2.46788e-09,0
2.46913e-09,0
2.47038e-09,0
2.47164e-09,0
2.47289e-09,0
2.47414e-09,0
2.4754e-09,0
2.47665e-09,0
2.4779e-09,0
2.47915e-09,0
2.48041e-09,1
2.48166e-09,0
2.48291e-09,0
2.48416e-09,0
2.48542e-09,0
2.48667e-09,0
2.48792e-09,0
2.48917e-09,0
2.49043e-09,0
2.49168e-09,0
2.49293e-09,0
2.49418e-09,1
2.49544e-09,0
2.49669e-09,0
2.49794e-09,0
2.49919e-09,0
2.50045e-09,0
2.5017e-09,0
2.50295e-09,1
2.50421e-09,0
2.50546e-09,0
2.50671e-09,0
2.50796e-09,0
2.50922e-09,1
2.51047e-09,0
2.51172e-09,0
2.51297e-09,0
2.51423e-09,0
2.51548e-09,0
2.51673e-09,0
2.51798e-09,0
2.51924e-09,0
2.52049e-09,0
2.52174e-09,0
2.52299e-09,0
2.52425e-09,0
2.5255e-09,0
2.52675e-09,0
2.528e-09,0
2.52926e-09,0
2.53051e-09,0
2.53176e-09,0
2.53301e-09,1
2.53427e-09,0
2.53552e-09,0
2.53677e-09,0
2.53803e-09,0
2.53928e-09,0
2.54053e-09,0
2.54178e-09,0
2.54304e-09,0
2.54429e-09,0
2.54554e-09,0
2.54679e-09,0
2.54805e-09,0
2.5493e-09,0
2.55055e-09,0
2.5518e-09,0
2.55306e-09,0
2.55431e-09,0
2.55556e-09,0
2.55681e-09,0
2.55807e-09,0
2.55932e-09,0
2.56057e-09,0
2.56182e-09,0
2.56308e-09,0
2.56433e-09,0
2.56558e-09,0
2.56684e-09,0
2.56809e-09,0
2.56934e-09,0
2.57059e-09,0
2.57185e-09,0
2.5731e-09,0
2.57435e-09,0
2.5756e-09,0
2.57686e-09,0
2.57811e-09,0
2.57936e-09,0
2.58061e-09,1
2.58187e-09,0
2.58312e-09,0
2.58437e-09,0
2.58562e-09,0
2.58688e-09,0
2.58813e-09,0
2.58938e-09,0
2.59063e-09,0
2.59189e-09,0
2.59314e-09,0
2.59439e-09,0
2.59565e-09,0
2.5969e-09,0
2.59815e-09,0
2.5994e-09,0
2.60066e-09,0
2.60191e-09,0
2.60316e-09,0
2.60441e-09,0
2.60567e-09,0
2.60692e-09,0
2.60817e-09,0
2.60942e-09,0
2.61068e-09,0
2.61193e-09,0
2.61318e-09,0
2.61443e-09,0
2.61569e-09,0
2.61694e-09,0
2.61819e-09,0
2.61944e-09,0
2.6207e-09,0
2.62195e-09,0
2.6232e-09,0
2.62446e-09,0
2.62571e-09,1
2.62696e-09,0
2.62821e-09,0
2.62947e-09,0
2.63072e-09,0
2.63197e-09,0
2.63322e-09,0
2.63448e-09,0
2.63573e-09,0
2.63698e-09,0
2.63823e-09,0
2.63949e-09,0
2.64074e-09,0
2.64199e-09,0
2.64324e-09,0
2.6445e-09,0
2.64575e-09,0
2.647e-09,0
2.64825e-09,0
2.64951e-09,0
2.65076e-09,0
2.65201e-09,0
2.65326e-09,0
2.65452e-09,0
2.65577e-09,0
2.65702e-09,0
2.65828e-09,0
2.65953e-09,0
2.66078e-09,0
2.66203e-09,0
2.66329e-09,0
2.66454e-09,0
2.66579e-09,0
2.66704e-09,0
2.6683e-09,0
2.66955e-09,0
2.6708e-09,0
2.67205e-09,0
2.67331e-09,0
2.67456e-09,0
2.67581e-09,1
2.67706e-09,0
2.67832e-09,0
2.67957e-09,0
2.68082e-09,0
2.68207e-09,0
2.68333e-09,0
2.68458e-09,0
2.68583e-09,0
2.68709e-09,0
2.68834e-09,0
2.68959e-09,0
2.69084e-09,0
2.6921e-09,0
2.69335e-09,0
2.6946e-09,0
2.69585e-09,0
2.69711e-09,0
2.69836e-09,1
2.69961e-09,0
2.70086e-09,0
2.70212e-09,0
2.70337e-09,0
2.70462e-09,0
2.70587e-09,0
2.70713e-09,0
2.70838e-09,0
2.70963e-09,0
2.71088e-09,1
2.71214e-09,0
2.71339e-09,0
2.71464e-09,0
2.7159e-09,0
2.71715e-09,0
2.7184e-09,0
2.71965e-09,0
2.72091e-09,0
2.72216e-09,0
2.72341e-09,0
2.72466e-09,0
2.72592e-09,0
2.72717e-09,0
2.72842e-09,0
2.72967e-09,0
2.73093e-09,0
2.73218e-09,0
2.73343e-09,0
2.73468e-09,0
2.73594e-09,0
2.73719e-09,0
2.73844e-09,0
2.73969e-09,0
2.74095e-09,0
2.7422e-09,0
2.74345e-09,0
2.74471e-09,0
2.74596e-09,0
2.74721e-09,0
2.74846e-09,0
2.74972e-09,0
2.75097e-09,0
2.75222e-09,0
2.75347e-09,0
2.75473e-09,0
2.75598e-09,0
2.75723e-09,0
2.75848e-09,0
2.75974e-09,0
2.76099e-09,0
2.76224e-09,0
2.76349e-09,0
2.76475e-09,0
2.766e-09,0
2.76725e-09,0
2.7685e-09,0
2.76976e-09,0
2.77101e-09,0
2.77226e-09,0
2.77352e-09,0
2.77477e-09,0
2.77602e-09,0
2.77727e-09,0
2.77853e-09,1
2.77978e-09,0
2.78103e-09,0
2.78228e-09,0
2.78354e-09,0
2.78479e-09,0
2.78604e-09,1
2.78729e-09,0
2.78855e-09,0
2.7898e-09,0
2.79105e-09,0
2.7923e-09,0
2.79356e-09,0
2.79481e-09,0
2.79606e-09,0
2.79731e-09,0
2.79857e-09,0
2.79982e-09,0
2.80107e-09,0
2.80232e-09,0
2.80358e-09,0
2.80483e-09,0
2.80608e-09,0
2.80734e-09,0
2.80859e-09,0
2.80984e-09,0
2.81109e-09,0
2.81235e-09,0
2.8136e-09,0
2.81485e-09,0
2.8161e-09,0
2.81736e-09,0
2.81861e-09,0
2.81986e-09,0
2.82111e-09,0
2.82237e-09,0
2.82362e-09,0
2.82487e-09,0
2.82612e-09,0
2.82738e-09,0
2.82863e-09,0
2.82988e-09,0
2.83113e-09,0
2.83239e-09,0
2.83364e-09,0
2.83489e-09,0
2.83615e-09,0
2.8374e-09,0
2.83865e-09,0
2.8399e-09,0
2.84116e-09,0
2.84241e-09,0
2.84366e-09,1
2.84491e-09,0
2.84617e-09,0
2.84742e-09,0
2.84867e-09,0
2.84992e-09,0
2.85118e-09,0
2.85243e-09,0
2.85368e-09,0
2.85493e-09,0
2.85619e-09,0
2.85744e-09,0
2.85869e-09,0
2.85994e-09,0
2.8612e-09,0
2.86245e-09,0
2.8637e-09,0
2.86496e-09,0
2.86621e-09,0
2.86746e-09,0
2.86871e-09,0
2.86997e-09,0
2.87122e-09,0
2.87247e-09,0
2.87372e-09,0
2.87498e-09,0
2.87623e-09,0
2.87748e-09,1
2.87873e-09,0
2.87999e-09,0
2.88124e-09,0
2.88249e-09,0
2.88374e-09,0
2.885e-09,0
2.88625e-09,1
2.8875e-09,0
2.88875e-09,0
2.89001e-09,0
2.89126e-09,0
2.89251e-09,0
2.89377e-09,0
2.89502e-09,0
2.89627e-09,0
2.89752e-09,0
2.89878e-09,0
2.90003e-09,0
2.90128e-09,0
2.90253e-09,0
2.90379e-09,0
2.90504e-09,0
2.90629e-09,0
2.90754e-09,0
2.9088e-09,0
2.91005e-09,0
2.9113e-09,0
2.91255e-09,0
2.91381e-09,0
2.91506e-09,0
2.91631e-09,0
2.91756e-09,0
2.91882e-09,0
2.92007e-09,0
2.92132e-09,0
2.92258e-09,0
2.92383e-09,0
2.92508e-09,0
2.92633e-09,0
2.92759e-09,0
2.92884e-09,0
2.93009e-09,0
2.93134e-09,0
2.9326e-09,0
2.93385e-09,0
2.9351e-09,0
2.93635e-09,0
2.93761e-09,0
2.93886e-09,0
2.94011e-09,0
2.94136e-09,0
2.94262e-09,0
2.94387e-09,0
2.94512e-09,0
2.94637e-09,0
2.94763e-09,0
2.94888e-09,1
2.95013e-09,0
2.95138e-09,0
2.95264e-09,0
2.95389e-09,0
2.95514e-09,0
2.9564e-09,0
2.95765e-09,0
2.9589e-09,0
2.96015e-09,0
2.96141e-09,0
2.96266e-09,0
2.96391e-09,0
2.96516e-09,0
2.96642e-09,0
2.96767e-09,0
2.96892e-09,0
2.97017e-09,0
2.97143e-09,0
2.97268e-09,0
2.97393e-09,0
2.97518e-09,0
2.97644e-09,0
2.97769e-09,0
2.97894e-09,0
2.98019e-09,0
2.98145e-09,0
2.9827e-09,0
2.98395e-09,0
2.98521e-09,0
2.98646e-09,0
2.98771e-09,0
2.98896e-09,0
2.99022e-09,0
2.99147e-09,0
2.99272e-09,0
2.99397e-09,0
2.99523e-09,0
2.99648e-09,0
2.99773e-09,0
2.99898e-09,0
3.00024e-09,0
3.00149e-09,0
3.00274e-09,0
3.00399e-09,0
3.00525e-09,0
3.0065e-09,0
3.00775e-09,0
3.009e-09,0
3.01026e-09,0
3.01151e-09,0
3.01276e-09,0
3.01402e-09,0
3.01527e-09,0
3.01652e-09,0
3.01777e-09,0
3.01903e-09,0
3.02028e-09,0
3.02153e-09,0
3.02278e-09,0
3.02404e-09,0
3.02529e-09,0
3.02654e-09,0
3.02779e-09,0
3.02905e-09,0
3.0303e-09,0
3.03155e-09,0
3.0328e-09,0
3.03406e-09,0
3.03531e-09,0
3.03656e-09,0
3.03781e-09,0
3.03907e-09,0
3.04032e-09,0
3.04157e-09,0
3.04283e-09,0
3.04408e-09,0
3.04533e-09,0
3.04658e-09,0
3.04784e-09,0
3.04909e-09,0
3.05034e-09,0
3.05159e-09,0
3.05285e-09,0
3.0541e-09,0
3.05535e-09,0
3.0566e-09,0
3.05786e-09,0
3.05911e-09,0
3.06036e-09,0
3.06161e-09,0
3.06287e-09,0
3.06412e-09,0
3.06537e-09,0
3.06662e-09,0
3.06788e-09,0
3.06913e-09,0
3.07038e-09,0
3.07164e-09,0
3.07289e-09,0
3.07414e-09,0
3.07539e-09,0
3.07665e-09,0
3.0779e-09,0
3.07915e-09,0
3.0804e-09,0
3.08166e-09,0
3.08291e-09,0
3.08416e-09,0
3.08541e-09,0
3.08667e-09,0
3.08792e-09,0
3.08917e-09,0
3.09042e-09,0
3.09168e-09,0
3.09293e-09,0
3.09418e-09,0
3.09543e-09,0
3.09669e-09,1
3.09794e-09,1
3.09919e-09,0
3.10044e-09,0
3.1017e-09,0
3.10295e-09,1
3.1042e-09,0
3.10546e-09,0
3.10671e-09,0
3.10796e-09,0
3.10921e-09,0
3.11047e-09,0
3.11172e-09,0
3.11297e-09,0
3.11422e-09,0
3.11548e-09,0
3.11673e-09,0
3.11798e-09,0
3.11923e-09,0
3.12049e-09,0
3.12174e-09,1
3.12299e-09,0
3.12424e-09,1
3.1255e-09,0
3.12675e-09,0
3.128e-09,0
3.12925e-09,0
3.13051e-09,0
3.13176e-09,0
3.13301e-09,0
3.13427e-09,0
3.13552e-09,0
3.13677e-09,0
3.13802e-09,0
3.13928e-09,0
3.14053e-09,0
3.14178e-09,0
3.14303e-09,0
3.14429e-09,0
3.14554e-09,0
3.14679e-09,0
3.14804e-09,0
3.1493e-09,0
3.15055e-09,0
3.1518e-09,0
3.15305e-09,0
3.15431e-09,0
3.15556e-09,0
3.15681e-09,0
3.15806e-09,0
3.15932e-09,0
3.16057e-09,0
3.16182e-09,0
3.16308e-09,0
3.16433e-09,0
3.16558e-09,0
3.16683e-09,0
3.16809e-09,0
3.16934e-09,0
3.17059e-09,1
3.17184e-09,0
3.1731e-09,0
3.17435e-09,0
3.1756e-09,0
3.17685e-09,0
3.17811e-09,0
3.17936e-09,0
3.18061e-09,0
3.18186e-09,0
3.18312e-09,0
3.18437e-09,0
3.18562e-09,0
3.18687e-09,0
3.18813e-09,0
3.18938e-09,0
3.19063e-09,0
3.19189e-09,0
3.19314e-09,0
3.19439e-09,0
3.19564e-09,0
3.1969e-09,0
3.19815e-09,0
3.1994e-09,0
3.20065e-09,0
3.20191e-09,0
3.20316e-09,0
3.20441e-09,0
3.20566e-09,0
3.20692e-09,0
3.20817e-09,0
3.20942e-09,0
3.21067e-09,0
3.21193e-09,0
3.21318e-09,0
3.21443e-09,0
3.21568e-09,0
3.21694e-09,0
3.21819e-09,0
3.21944e-09,0
3.22069e-09,0
3.22195e-09,0
3.2232e-09,0
3.22445e-09,0
3.22571e-09,0
3.22696e-09,0
3.22821e-09,0
3.22946e-09,0
3.23072e-09,0
3.23197e-09,0
3.23322e-09,0
3.23447e-09,0
3.23573e-09,0
3.23698e-09,0
3.23823e-09,0
3.23948e-09,0
3.24074e-09,0
3.24199e-09,0
3.24324e-09,0
3.24449e-09,0
3.24575e-09,0
3.247e-09,0
3.24825e-09,0
3.2495e-09,0
3.25076e-09,0
3.25201e-09,0
3.25326e-09,0
3.25452e-09,0
3.25577e-09,0
3.25702e-09,0
3.25827e-09,0
3.25953e-09,0
3.26078e-09,0
3.26203e-09,0
3.26328e-09,0
3.26454e-09,0
3.26579e-09,0
3.26704e-09,0
3.26829e-09,0
3.26955e-09,0
3.2708e-09,0
3.27205e-09,0
3.2733e-09,0
3.27456e-09,0
3.27581e-09,0
3.27706e-09,0
3.27831e-09,0
3.27957e-09,0
3.28082e-09,0
3.28207e-09,0
3.28333e-09,0
3.28458e-09,0
3.28583e-09,0
3.28708e-09,0
3.28834e-09,0
3.28959e-09,0
3.29084e-09,0
3.29209e-09,0
3.29335e-09,0
3.2946e-09,0
3.29585e-09,0
3.2971e-09,0
3.29836e-09,0
3.29961e-09,0
3.30086e-09,0
3.30211e-09,0
3.30337e-09,0
3.30462e-09,0
3.30587e-09,0
3.30712e-09,0
3.30838e-09,0
3.30963e-09,0
3.31088e-09,0
3.31214e-09,0
3.31339e-09,0
3.31464e-09,0
3.31589e-09,0
3.31715e-09,0
3.3184e-09,0
3.31965e-09,0
3.3209e-09,0
3.32216e-09,0
3.32341e-09,0
3.32466e-09,0
3.32591e-09,0
3.32717e-09,0
3.32842e-09,0
3.32967e-09,0
3.33092e-09,0
3.33218e-09,0
3.33343e-09,0
3.33468e-09,0
3.33593e-09,0
3.33719e-09,0
3.33844e-09,0
3.33969e-09,0
3.34095e-09,0
3.3422e-09,0
3.34345e-09,0
3.3447e-09,0
3.34596e-09,0
3.34721e-09,0
3.34846e-09,0
3.34971e-09,0
3.35097e-09,0
3.35222e-09,1
3.35347e-09,0
3.35472e-09,0
3.35598e-09,0
3.35723e-09,0
3.35848e-09,0
3.35973e-09,0
3.36099e-09,0
3.36224e-09,0
3.36349e-09,0
3.36474e-09,0
3.366e-09,0
3.36725e-09,0
3.3685e-09,0
3.36975e-09,0
3.37101e-09,0
3.37226e-09,0
3.37351e-09,0
3.37477e-09,0
3.37602e-09,0
3.37727e-09,0
3.37852e-09,0
3.37978e-09,0
3.38103e-09,0
3.38228e-09,0
3.38353e-09,0
3.38479e-09,0
3.38604e-09,0
3.38729e-09,0
3.38854e-09,0
3.3898e-09,0
3.39105e-09,1
3.3923e-09,0
3.39355e-09,0
3.39481e-09,0
3.39606e-09,0
3.39731e-09,0
3.39856e-09,0
3.39982e-09,0
3.40107e-09,0
3.40232e-09,0
3.40358e-09,0
3.40483e-09,0
3.40608e-09,0
3.40733e-09,0
3.40859e-09,0
3.40984e-09,0
3.41109e-09,0
3.41234e-09,0
3.4136e-09,0
3.41485e-09,0
3.4161e-09,0
3.41735e-09,0
3.41861e-09,0
3.41986e-09,0
3.42111e-09,0
3.42236e-09,0
3.42362e-09,0
3.42487e-09,0
3.42612e-09,0
3.42737e-09,0
3.42863e-09,0
3.42988e-09,0
3.43113e-09,0
3.43239e-09,0
3.43364e-09,0
3.43489e-09,0
3.43614e-09,0
3.4374e-09,0
3.43865e-09,0
3.4399e-09,0
3.44115e-09,0
3.44241e-09,0
3.44366e-09,1
3.44491e-09,0
3.44616e-09,0
3.44742e-09,0
3.44867e-09,0
3.44992e-09,0
3.45117e-09,0
3.45243e-09,0
3.45368e-09,0
3.45493e-09,0
3.45618e-09,0
3.45744e-09,0
3.45869e-09,0
3.45994e-09,0
3.4612e-09,0
3.46245e-09,0
3.4637e-09,0
3.46495e-09,0
3.46621e-09,0
3.46746e-09,0
3.46871e-09,0
3.46996e-09,0
3.47122e-09,0
3.47247e-09,0
3.47372e-09,0
3.47497e-09,0
3.47623e-09,0
3.47748e-09,0
3.47873e-09,0
3.47998e-09,0
3.48124e-09,0
3.48249e-09,0
3.48374e-09,0
3.48499e-09,0
3.48625e-09,0
3.4875e-09,0
3.48875e-09,0
3.49001e-09,0
3.49126e-09,0
3.49251e-09,0
3.49376e-09,0
3.49502e-09,0
3.49627e-09,0
3.49752e-09,0
3.49877e-09,0
3.50003e-09,0
3.50128e-09,0
3.50253e-09,0
3.50378e-09,0
3.50504e-09,0
3.50629e-09,0
3.50754e-09,0
3.50879e-09,0
3.51005e-09,0
3.5113e-09,0
3.51255e-09,0
3.5138e-09,0
3.51506e-09,0
3.51631e-09,0
3.51756e-09,0
3.51881e-09,0
3.52007e-09,0
3.52132e-09,0
3.52257e-09,0
3.52383e-09,0
3.52508e-09,0
3.52633e-09,0
3.52758e-09,0
3.52884e-09,0
3.53009e-09,0
3.53134e-09,0
3.53259e-09,0
3.53385e-09,0
3.5351e-09,0
3.53635e-09,0
3.5376e-09,0
3.53886e-09,0
3.54011e-09,0
3.54136e-09,0
3.54261e-09,0
3.54387e-09,0
3.54512e-09,0
3.54637e-09,0
3.54762e-09,0
3.54888e-09,0
3.55013e-09,0
3.55138e-09,0
3.55264e-09,1
3.55389e-09,0
3.55514e-09,0
3.55639e-09,0
3.55765e-09,0
