X: (V*s),Y: (Hits)
8.23871e-09,0
8.2478e-09,0
8.25689e-09,0
8.26598e-09,0
8.27507e-09,0
8.28416e-09,0
8.29325e-09,0
8.30234e-09,0
8.31143e-09,0
8.32052e-09,0
8.32961e-09,0
8.3387e-09,0
8.34779e-09,0
8.35688e-09,0
8.36597e-09,0
8.37506e-09,0
8.38415e-09,0
8.39324e-09,0
8.40233e-09,0
8.41142e-09,0
8.42051e-09,0
8.4296e-09,0
8.43869e-09,0
8.44778e-09,0
8.45687e-09,0
8.46596e-09,0
8.47505e-09,0
8.48414e-09,0
8.49323e-09,0
8.50232e-09,0
8.51141e-09,0
8.5205e-09,0
8.52959e-09,0
8.53868e-09,0
8.54777e-09,0
8.55686e-09,0
8.56595e-09,0
8.57504e-09,0
8.58413e-09,0
8.59322e-09,0
8.60231e-09,0
8.6114e-09,0
8.62049e-09,0
8.62958e-09,0
8.63867e-09,0
8.64776e-09,0
8.65685e-09,0
8.66594e-09,0
8.67503e-09,0
8.68412e-09,0
8.69321e-09,0
8.7023e-09,0
8.71139e-09,0
8.72048e-09,0
8.72957e-09,0
8.73866e-09,0
8.74775e-09,0
8.75684e-09,0
8.76593e-09,0
8.77502e-09,0
8.78411e-09,0
8.7932e-09,0
8.80229e-09,0
8.81138e-09,0
8.82047e-09,0
8.82956e-09,0
8.83865e-09,0
8.84774e-09,0
8.85683e-09,0
8.86592e-09,0
8.87501e-09,0
8.8841e-09,0
8.89319e-09,0
8.90228e-09,0
8.91138e-09,0
8.92047e-09,0
8.92956e-09,0
8.93865e-09,0
8.94774e-09,0
8.95683e-09,0
8.96592e-09,0
8.97501e-09,0
8.9841e-09,0
8.99319e-09,0
9.00228e-09,0
9.01137e-09,0
9.02046e-09,0
9.02955e-09,0
9.03864e-09,0
9.04773e-09,0
9.05682e-09,0
9.06591e-09,0
9.075e-09,0
9.08409e-09,0
9.09318e-09,0
9.10227e-09,0
9.11136e-09,0
9.12045e-09,0
9.12954e-09,0
9.13863e-09,0
9.14772e-09,0
9.15681e-09,0
9.1659e-09,0
9.17499e-09,0
9.18408e-09,0
9.19317e-09,0
9.20226e-09,0
9.21135e-09,0
9.22044e-09,0
9.22953e-09,0
9.23862e-09,0
9.24771e-09,0
9.2568e-09,0
9.26589e-09,0
9.27498e-09,0
9.28407e-09,0
9.29316e-09,0
9.30225e-09,0
9.31134e-09,0
9.32043e-09,0
9.32952e-09,0
9.33861e-09,0
9.3477e-09,0
9.35679e-09,0
9.36588e-09,0
9.37497e-09,0
9.38406e-09,0
9.39315e-09,0
9.40224e-09,0
9.41133e-09,0
9.42042e-09,0
9.42951e-09,0
9.4386e-09,0
9.44769e-09,0
9.45678e-09,0
9.46587e-09,0
9.47496e-09,0
9.48405e-09,0
9.49314e-09,0
9.50223e-09,0
9.51132e-09,0
9.52041e-09,1
9.5295e-09,0
9.53859e-09,0
9.54768e-09,0
9.55677e-09,0
9.56586e-09,0
9.57495e-09,0
9.58404e-09,0
9.59313e-09,0
9.60222e-09,0
9.61131e-09,0
9.6204e-09,0
9.62949e-09,0
9.63858e-09,0
9.64767e-09,0
9.65676e-09,1
9.66585e-09,0
9.67494e-09,0
9.68403e-09,0
9.69312e-09,0
9.70221e-09,0
9.7113e-09,0
9.72039e-09,0
9.72948e-09,0
9.73857e-09,0
9.74766e-09,0
9.75675e-09,0
9.76584e-09,0
9.77493e-09,0
9.78402e-09,0
9.79311e-09,0
9.8022e-09,0
9.81129e-09,0
9.82038e-09,0
9.82947e-09,0
9.83856e-09,0
9.84765e-09,0
9.85674e-09,0
9.86583e-09,0
9.87492e-09,0
9.88401e-09,0
9.8931e-09,0
9.90219e-09,0
9.91128e-09,0
9.92037e-09,0
9.92946e-09,0
9.93855e-09,0
9.94764e-09,0
9.95673e-09,0
9.96582e-09,0
9.97491e-09,0
9.984e-09,0
9.9931e-09,0
1.00022e-08,0
1.00113e-08,0
1.00204e-08,0
1.00295e-08,0
1.00385e-08,0
1.00476e-08,0
1.00567e-08,0
1.00658e-08,0
1.00749e-08,0
1.0084e-08,0
1.00931e-08,0
1.01022e-08,0
1.01113e-08,0
1.01204e-08,0
1.01294e-08,0
1.01385e-08,0
1.01476e-08,0
1.01567e-08,0
1.01658e-08,1
1.01749e-08,0
1.0184e-08,0
1.01931e-08,0
1.02022e-08,0
1.02113e-08,0
1.02203e-08,0
1.02294e-08,0
1.02385e-08,0
1.02476e-08,0
1.02567e-08,0
1.02658e-08,0
1.02749e-08,0
1.0284e-08,0
1.02931e-08,0
1.03022e-08,0
1.03112e-08,0
1.03203e-08,0
1.03294e-08,0
1.03385e-08,0
1.03476e-08,0
1.03567e-08,0
1.03658e-08,0
1.03749e-08,0
1.0384e-08,0
1.03931e-08,0
1.04021e-08,0
1.04112e-08,0
1.04203e-08,0
1.04294e-08,0
1.04385e-08,0
1.04476e-08,0
1.04567e-08,0
1.04658e-08,0
1.04749e-08,0
1.0484e-08,0
1.0493e-08,0
1.05021e-08,0
1.05112e-08,0
1.05203e-08,0
1.05294e-08,0
1.05385e-08,0
1.05476e-08,0
1.05567e-08,0
1.05658e-08,0
1.05749e-08,0
1.0584e-08,0
1.0593e-08,0
1.06021e-08,0
1.06112e-08,0
1.06203e-08,0
1.06294e-08,0
1.06385e-08,0
1.06476e-08,0
1.06567e-08,0
1.06658e-08,0
1.06749e-08,0
1.06839e-08,0
1.0693e-08,0
1.07021e-08,0
1.07112e-08,0
1.07203e-08,0
1.07294e-08,0
1.07385e-08,0
1.07476e-08,0
1.07567e-08,0
1.07658e-08,0
1.07748e-08,0
1.07839e-08,0
1.0793e-08,0
1.08021e-08,0
1.08112e-08,0
1.08203e-08,0
1.08294e-08,0
1.08385e-08,0
1.08476e-08,0
1.08567e-08,0
1.08657e-08,0
1.08748e-08,0
1.08839e-08,0
1.0893e-08,0
1.09021e-08,0
1.09112e-08,0
1.09203e-08,0
1.09294e-08,0
1.09385e-08,0
1.09476e-08,0
1.09566e-08,0
1.09657e-08,0
1.09748e-08,0
1.09839e-08,0
1.0993e-08,0
1.10021e-08,0
1.10112e-08,0
1.10203e-08,0
1.10294e-08,0
1.10385e-08,0
1.10475e-08,0
1.10566e-08,0
1.10657e-08,0
1.10748e-08,0
1.10839e-08,0
1.1093e-08,0
1.11021e-08,0
1.11112e-08,0
1.11203e-08,0
1.11294e-08,0
1.11384e-08,0
1.11475e-08,0
1.11566e-08,0
1.11657e-08,0
1.11748e-08,0
1.11839e-08,0
1.1193e-08,0
1.12021e-08,0
1.12112e-08,0
1.12203e-08,0
1.12293e-08,0
1.12384e-08,0
1.12475e-08,0
1.12566e-08,0
1.12657e-08,0
1.12748e-08,0
1.12839e-08,0
1.1293e-08,0
1.13021e-08,0
1.13112e-08,0
1.13202e-08,0
1.13293e-08,0
1.13384e-08,0
1.13475e-08,0
1.13566e-08,0
1.13657e-08,0
1.13748e-08,0
1.13839e-08,0
1.1393e-08,0
1.14021e-08,0
1.14111e-08,0
1.14202e-08,0
1.14293e-08,0
1.14384e-08,0
1.14475e-08,0
1.14566e-08,0
1.14657e-08,0
1.14748e-08,0
1.14839e-08,0
1.1493e-08,0
1.1502e-08,0
1.15111e-08,0
1.15202e-08,0
1.15293e-08,0
1.15384e-08,0
1.15475e-08,0
1.15566e-08,0
1.15657e-08,0
1.15748e-08,0
1.15839e-08,0
1.15929e-08,0
1.1602e-08,0
1.16111e-08,0
1.16202e-08,0
1.16293e-08,0
1.16384e-08,0
1.16475e-08,0
1.16566e-08,0
1.16657e-08,0
1.16748e-08,0
1.16839e-08,0
1.16929e-08,0
1.1702e-08,0
1.17111e-08,0
1.17202e-08,0
1.17293e-08,0
1.17384e-08,0
1.17475e-08,0
1.17566e-08,0
1.17657e-08,0
1.17748e-08,0
1.17838e-08,0
1.17929e-08,0
1.1802e-08,0
1.18111e-08,0
1.18202e-08,0
1.18293e-08,0
1.18384e-08,0
1.18475e-08,0
1.18566e-08,0
1.18657e-08,0
1.18747e-08,0
1.18838e-08,0
1.18929e-08,0
1.1902e-08,0
1.19111e-08,0
1.19202e-08,0
1.19293e-08,0
1.19384e-08,0
1.19475e-08,0
1.19566e-08,0
1.19656e-08,0
1.19747e-08,0
1.19838e-08,0
1.19929e-08,0
1.2002e-08,0
1.20111e-08,0
1.20202e-08,0
1.20293e-08,0
1.20384e-08,0
1.20475e-08,0
1.20565e-08,0
1.20656e-08,0
1.20747e-08,0
1.20838e-08,0
1.20929e-08,0
1.2102e-08,0
1.21111e-08,0
1.21202e-08,0
1.21293e-08,0
1.21384e-08,0
1.21474e-08,0
1.21565e-08,0
1.21656e-08,0
1.21747e-08,0
1.21838e-08,0
1.21929e-08,0
1.2202e-08,0
1.22111e-08,0
1.22202e-08,0
1.22293e-08,0
1.22383e-08,0
1.22474e-08,0
1.22565e-08,0
1.22656e-08,0
1.22747e-08,0
1.22838e-08,0
1.22929e-08,0
1.2302e-08,0
1.23111e-08,0
1.23202e-08,0
1.23292e-08,0
1.23383e-08,0
1.23474e-08,0
1.23565e-08,0
1.23656e-08,0
1.23747e-08,0
1.23838e-08,0
1.23929e-08,0
1.2402e-08,0
1.24111e-08,0
1.24201e-08,0
1.24292e-08,0
1.24383e-08,0
1.24474e-08,0
1.24565e-08,0
1.24656e-08,0
1.24747e-08,0
1.24838e-08,0
1.24929e-08,0
1.2502e-08,0
1.2511e-08,0
1.25201e-08,0
1.25292e-08,0
1.25383e-08,0
1.25474e-08,0
1.25565e-08,0
1.25656e-08,0
1.25747e-08,0
1.25838e-08,0
1.25929e-08,0
1.26019e-08,0
1.2611e-08,0
1.26201e-08,0
1.26292e-08,0
1.26383e-08,0
1.26474e-08,0
1.26565e-08,0
1.26656e-08,0
1.26747e-08,0
1.26838e-08,0
1.26928e-08,0
1.27019e-08,0
1.2711e-08,0
1.27201e-08,0
1.27292e-08,0
1.27383e-08,0
1.27474e-08,0
1.27565e-08,0
1.27656e-08,0
1.27747e-08,0
1.27838e-08,0
1.27928e-08,0
1.28019e-08,0
1.2811e-08,0
1.28201e-08,0
1.28292e-08,0
1.28383e-08,0
1.28474e-08,0
1.28565e-08,0
1.28656e-08,0
1.28747e-08,0
1.28837e-08,0
1.28928e-08,0
1.29019e-08,0
1.2911e-08,0
1.29201e-08,0
1.29292e-08,0
1.29383e-08,0
1.29474e-08,0
1.29565e-08,0
1.29656e-08,0
1.29746e-08,0
1.29837e-08,0
1.29928e-08,0
1.30019e-08,0
1.3011e-08,0
1.30201e-08,0
1.30292e-08,0
1.30383e-08,0
1.30474e-08,0
1.30565e-08,0
1.30655e-08,0
1.30746e-08,0
1.30837e-08,0
1.30928e-08,0
1.31019e-08,0
1.3111e-08,0
1.31201e-08,0
1.31292e-08,0
1.31383e-08,0
1.31474e-08,0
1.31564e-08,0
1.31655e-08,0
1.31746e-08,0
1.31837e-08,0
1.31928e-08,0
1.32019e-08,0
1.3211e-08,0
1.32201e-08,0
1.32292e-08,0
1.32383e-08,0
1.32473e-08,0
1.32564e-08,0
1.32655e-08,0
1.32746e-08,0
1.32837e-08,0
1.32928e-08,0
1.33019e-08,0
1.3311e-08,0
1.33201e-08,0
1.33292e-08,0
1.33382e-08,0
1.33473e-08,0
1.33564e-08,0
1.33655e-08,0
1.33746e-08,0
1.33837e-08,0
1.33928e-08,0
1.34019e-08,0
1.3411e-08,0
1.34201e-08,0
1.34291e-08,0
1.34382e-08,0
1.34473e-08,0
1.34564e-08,0
1.34655e-08,0
1.34746e-08,0
1.34837e-08,0
1.34928e-08,0
1.35019e-08,0
1.3511e-08,0
1.352e-08,0
1.35291e-08,0
1.35382e-08,0
1.35473e-08,0
1.35564e-08,0
1.35655e-08,0
1.35746e-08,0
1.35837e-08,0
1.35928e-08,0
1.36019e-08,0
1.36109e-08,0
1.362e-08,0
1.36291e-08,0
1.36382e-08,0
1.36473e-08,0
1.36564e-08,0
1.36655e-08,0
1.36746e-08,0
1.36837e-08,0
1.36928e-08,0
1.37018e-08,0
1.37109e-08,0
1.372e-08,0
1.37291e-08,0
1.37382e-08,0
1.37473e-08,0
1.37564e-08,0
1.37655e-08,0
1.37746e-08,0
1.37837e-08,0
1.37927e-08,0
1.38018e-08,0
1.38109e-08,0
1.382e-08,0
1.38291e-08,0
1.38382e-08,0
1.38473e-08,0
1.38564e-08,0
1.38655e-08,0
1.38746e-08,0
1.38837e-08,0
1.38927e-08,0
1.39018e-08,0
1.39109e-08,0
1.392e-08,0
1.39291e-08,0
1.39382e-08,0
1.39473e-08,0
1.39564e-08,0
1.39655e-08,0
1.39746e-08,0
1.39836e-08,0
1.39927e-08,0
1.40018e-08,0
1.40109e-08,0
1.402e-08,0
1.40291e-08,0
1.40382e-08,0
1.40473e-08,0
1.40564e-08,0
1.40655e-08,0
1.40745e-08,0
1.40836e-08,0
1.40927e-08,0
1.41018e-08,0
1.41109e-08,0
1.412e-08,0
1.41291e-08,0
1.41382e-08,0
1.41473e-08,0
