MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.80263565189871e-08,2.95658583410933e-08,0.106332957957958,0.115149024024024,2.0829111125893e-09,0.009659375,0.01015859375,9.91e+37,3.77541691613e-09
2.69068545158488e-08,2.82436701799567e-08,0.1079534534534535,0.1077522053303304,1.7352020630594e-09,0.00866953125,0.00945546875,9.91e+37,7.2563791835262e-09
2.93299749419152e-08,2.5571120523702e-08,0.1079970439189189,0.0968711054804805,1.1988255197072e-09,0.01035,0.0085171875,9.91e+37,8.7594907917968e-09
2.93299749419152e-08,2.5571120523702e-08,0.1079970439189189,0.0968711054804805,1.1988255197072e-09,0.01035,0.0085171875,9.91e+37,8.340837110183282e-10
2.60366399418114e-08,3.97754244365183e-08,0.0993832895395395,0.1576889389389389,4.96220943893988e-10,0.0088515625,0.01233515625,9.91e+37,8.340837110183282e-10
2.81690654180791e-08,2.64037820533317e-08,0.1060756068568569,0.0886284722222222,9.806012610916153e-10,0.00914375,0.00900234375,9.91e+37,3.7029639956011e-09
2.57748595435269e-08,2.95187032406089e-08,0.0915496746746747,0.1065307025775776,1.1166746007845e-09,0.00992578125,0.00896796875,9.91e+37,2.9927086328742e-09
3.04847110142917e-08,3.1243090168399e-08,0.111579908033033,0.1092917292292292,9.95231640370564e-10,0.00989765625,0.010259375,9.91e+37,1.7124303931237e-09
3.23634255180516e-08,3.53838240337204e-08,0.1279349662162162,0.1288728728728729,1.4731404594917e-09,0.01091796875,0.01130078125,9.91e+37,7.3429243902664e-09
3.76272811630701e-08,3.00217017253935e-08,0.1448305492992993,0.1140938907657658,1.6101166576331e-09,0.012496875,0.00893203125,9.91e+37,6.8263093689749e-09
2.52315402777477e-08,2.77143394524805e-08,0.0829835773273273,0.1023838213213213,1.9325561724288e-09,0.00940078125,0.00799765625,9.91e+37,6.59102204174e-09
2.98859025013854e-08,3.562382659e-08,0.089473536036036,0.1263967717717718,1.1528540297509e-09,0.0095609375,0.01208359375,9.91e+37,6.3766460022208e-09
5.25098205045838e-08,2.76800669390781e-08,0.1963647866616616,0.1028766891891892,1.7024931464347e-09,0.01814140625,0.00781953125,9.91e+37,3.9307918257452e-09
3.4340283550101e-08,3.07884358077882e-08,0.1319072197197197,0.1129348098098098,9.892026278629187e-10,0.0107125,0.01060078125,9.91e+37,1.0995017360207e-09
2.72234848569436e-08,2.77098588275797e-08,0.1083851351351351,0.1067293856356356,1.3689178206183e-09,0.00914375,0.00923515625,9.91e+37,6.862148401475e-09
2.60443819544711e-08,2.88142023945233e-08,0.1045107607607607,0.097774024024024,1.3493675788834e-09,0.00902421875,0.00914140625,9.91e+37,6.791452444906e-09
2.80230109600837e-08,2.82620449132344e-08,0.1002158408408408,0.0967368931431431,1.1926642176774e-09,0.01005234375,0.00822421875,9.91e+37,2.8827465211488e-09
3.33671039712317e-08,2.71591188274271e-08,0.1191862331081081,0.1005271521521522,1.3667408903738e-09,0.01048828125,0.0088,9.91e+37,2.25560289303e-09
3.67896091595796e-08,2.7772144635305e-08,0.1460716028528528,0.1092483108108108,2.3514715191165e-09,0.01255390625,0.0091859375,9.91e+37,1.24063288593768e-08
2.86616244080835e-08,3.0278177000713e-08,0.0882696133633634,0.1080592154654655,1.409135682e-09,0.008628125,0.0090328125,9.91e+37,7.6529148742052e-09
2.69875317884603e-08,2.60439608129826e-08,0.0945778278278278,0.0983472222222222,2.25564756298e-09,0.00792109375,0.0083328125,9.91e+37,1.14694602092054e-08
