MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
9.91e+37,9.91e+37,0.0140432698323323,1.01000510849e-08,7.9757311199062e-09,0.0025625938438438,0.00024896564047418,0.0002394385961130616,-2.53634724103958e-10
2.0892015560608e-09,9.91e+37,0.0063562625125125,7.8297791165161e-09,9.91e+37,0.091390625,0.0002440193053566022,0.000242731059982996,9.91e+37
2.0892194753113e-09,6.2055551377606e-09,0.0082655968468468,9.91e+37,9.91e+37,0.0805029560810811,0.0002530514840677034,0.000225798298448042,9.91e+37
3.3770023269043e-09,6.5890427205917e-09,0.0005210867117117114,1.17300621615601e-08,4.4484487173227e-09,0.0024300472347347,0.000244954819853644,0.0002308251160070919,5.80488290486997e-10
9.91e+37,9.91e+37,0.013179466966967,1.34519622659302e-08,4.8208453930288e-09,0.028196696696697,0.0002254222296949103,0.0002255763445200565,9.91e+37
1.98006416095e-09,9.91e+37,9.1638513513513e-06,9.91e+37,9.91e+37,0.060422954204204,0.0002476704395087255,0.0002322006990696572,9.91e+37
1.6080972201843e-09,9.91e+37,0.0153206237487488,6.030021716156e-09,3.34403227118e-09,8.53196946946947e-05,0.0002379269958854897,0.0002360702145367058,-1.103805246525196e-10
9.91e+37,9.91e+37,0.0004952984234234232,9.91e+37,1.15446432282058e-08,0.0025238832582583,0.0002487638555147166,0.0002245845835231128,9.91e+37
2.5574557084656e-09,9.91e+37,0.0080953922672673,9.91e+37,9.91e+37,0.0024217342342342,0.0002567474128570511,0.0002217208881591758,-2.19078927134681e-08
2.2771942195435e-09,1.33562181106206e-08,0.0004855167667667664,9.91e+37,9.91e+37,0.0023422015765766,0.0002578205214187738,0.0002367495070777606,4.900359041427195e-10
9.91e+37,7.0428122880341e-09,0.0004467326701701704,9.91e+37,4.4619682453337e-09,0.0023143143143143,0.0002422955489823133,0.0002310599764029081,9.91e+37
